UserID,profile pic,No Of Abuse Report,posts,No Of Rejected Friend Requests,No Of Freind Requests Thar Are Not Accepted,No Of Friends,follows,No Of Followers,No Of Likes To Unknown Account,No Of Comments Per Day,Fake Or Not Category
498,0,88,0,892,406,318,20,258,35,72,1
499,0,99,0,865,80,110,0,598,51,28,1
500,0,31,0,501,684,120,11,201,58,84,1
501,0,39,0,252,493,964,30,512,28,87,1
502,1,54,1,453,474,982,56,726,71,100,1
503,0,69,0,231,925,713,22,718,56,28,1
504,0,10,0,251,978,755,1,232,11,51,0
505,0,9,1,718,463,334,27,954,26,85,0
506,0,39,4,426,600,928,20,138,39,35,1
507,0,86,0,42,816,707,49,863,25,3,1
508,0,28,5,72,797,290,1029,466,24,5,0
509,1,59,10,765,140,517,1417,929,21,58,1
510,0,24,1,397,326,177,39,842,69,13,1
511,1,68,2,393,594,102,2426,147,27,42,1
512,0,15,0,790,901,859,828,518,4,42,0
513,0,92,0,558,773,951,26,49,99,45,1
514,0,75,0,351,316,218,2,435,92,13,1
515,0,26,2,996,974,959,12,464,87,10,1
516,0,78,0,696,19,231,4,685,98,46,1
517,0,50,0,998,42,274,0,744,93,1,1
518,1,29,21,541,61,182,2176,966,9,69,0
519,0,90,0,892,899,445,4,564,27,63,1
520,0,40,0,884,921,257,0,77,60,51,1
521,0,5,0,408,155,7,58,426,24,25,0
522,0,48,0,500,813,20,45,700,33,69,1
523,0,2,0,991,269,164,240,112,54,32,1
524,0,97,0,233,818,970,9,373,28,42,1
525,0,73,0,710,113,506,1,490,31,3,1
526,1,50,0,255,594,919,26,881,71,44,1
527,0,45,0,304,901,265,289,892,9,58,1
528,0,55,5,603,410,871,66,115,1,93,1
529,0,60,0,382,72,709,23,575,79,52,1
530,0,37,0,527,387,925,153,742,56,19,1
531,0,17,0,305,980,972,1155,660,44,96,0
532,0,7,0,513,876,436,825,546,70,32,1
533,0,66,1,862,757,185,36,590,83,87,1
534,0,9,37,723,460,590,1528,191,86,53,1
535,1,3,8,715,682,882,1543,666,68,43,1
536,1,30,4,28,716,290,3715,431,53,40,1
537,0,1,0,514,43,224,2,248,34,76,0
538,0,99,28,975,848,979,812,131,63,92,1
539,0,17,0,354,297,380,2663,890,25,65,0
540,0,91,0,856,241,482,16,426,3,41,1
541,0,47,6,897,207,819,423,35,97,59,1
542,0,89,12,977,601,108,477,93,52,66,1
543,0,18,0,704,180,388,38,945,34,53,0
544,0,70,0,251,50,143,28,401,83,96,1
545,0,40,0,554,898,113,51,259,5,2,1
546,0,42,0,21,212,830,88,167,25,55,1
547,0,100,2,866,648,72,408,521,96,32,1
548,0,49,2,955,186,366,112,610,13,71,1
549,0,41,0,833,164,800,7272,758,82,30,1
550,0,10,0,754,456,845,95,308,30,89,0
551,1,30,2,18,314,539,55,463,1,57,0
552,0,53,2,592,172,355,19,406,57,100,1
553,0,82,0,641,996,14,1333,136,89,44,1
554,0,78,0,392,822,589,542,212,92,57,1
555,1,77,12,977,552,481,162,795,44,21,1
556,1,70,1,661,515,643,52,17,30,50,1
557,0,38,0,827,211,419,27,211,35,7,1
558,1,26,0,864,231,669,434,144,79,87,1
559,1,57,1,32,564,268,2,179,53,24,1
560,1,82,12,14,287,958,108,829,4,30,1
561,1,49,59,305,378,77,215,586,38,64,1
562,0,69,0,356,690,290,130,592,3,93,1
563,0,11,0,857,564,147,347,376,97,73,1
564,1,14,23,265,907,579,139,430,84,73,1
565,1,23,3,183,866,419,37,306,62,11,1
566,1,20,11,125,480,288,242,969,33,46,0
567,1,8,8,342,164,370,860,808,64,37,1
568,1,91,102,611,633,169,229,560,74,90,1
569,1,60,6,232,542,306,161,440,82,95,1
570,1,79,25,31,871,406,698,373,4,92,1
571,1,45,0,869,161,965,64,307,65,13,1
572,1,95,33,288,550,811,596,720,90,21,1
573,1,73,44,597,563,683,75,231,69,28,1
574,1,8,4,770,195,813,339,734,33,33,0
575,1,11,0,542,771,897,73,900,4,96,0
576,1,17,2,969,958,749,487,319,68,89,1
577,1,94,35,36,991,202,604,3,47,4,1
578,1,98,3,298,349,222,6,87,36,34,1
579,1,68,319,940,130,54,668,673,54,56,1
580,1,90,273,365,86,675,7369,466,84,68,1
581,1,44,6,438,43,422,356,489,66,34,1
582,1,37,6,523,65,243,424,35,32,11,1
583,1,1,9,699,687,39,254,814,79,84,1
584,1,57,19,923,233,388,521,578,99,35,1
585,1,27,17,209,813,308,143,843,85,9,1
586,1,69,9,365,855,434,358,396,78,23,1
587,1,100,53,859,465,476,492,618,90,95,1
588,1,12,97,642,677,964,436,890,51,32,1
589,1,93,17,540,50,435,437,66,72,72,1
590,1,62,8,585,958,954,622,60,49,91,1
591,1,45,60,374,247,927,141,270,15,81,1
592,1,94,51,83,426,834,337,444,19,57,1
593,1,69,25,388,3,400,499,579,13,56,1
594,1,40,188,797,52,215,605,122,12,22,1
595,1,32,590,287,953,859,199,113,31,100,1
596,1,10,251,135,556,672,694,486,25,74,0
597,1,49,0,156,227,243,276,715,25,5,1
598,1,69,58,837,760,670,862,5,27,87,1
599,1,39,46,851,446,491,367,379,54,85,1
600,1,4,19,292,834,673,157,467,45,5,0
601,1,13,250,50,802,34,545,649,78,8,1
602,1,69,28,166,455,422,138,127,95,72,1
603,1,67,1065,945,486,986,1395,901,72,83,1
604,1,25,209,857,606,286,490,124,70,86,1
605,1,74,5,226,410,342,347,753,93,27,1
606,1,31,1879,956,310,948,5514,311,65,31,1
607,1,76,9,769,358,578,552,600,77,88,1
608,1,60,253,594,441,829,573,982,7,27,1
609,1,45,90,241,697,984,963,937,52,37,1
610,1,67,8,747,867,780,449,989,66,39,1
611,1,85,12,331,901,738,562,804,20,45,1
612,1,1,13,289,606,194,346,84,28,93,0
613,1,21,59,256,222,586,151,997,62,35,1
614,1,79,77,802,141,434,148,263,62,7,1
615,1,70,14,819,364,499,151,890,64,75,1
616,1,4,330,245,749,501,3504,42,64,34,1
617,1,52,2,974,125,971,185,411,59,31,1
618,1,100,932,178,555,193,293,500,97,17,1
619,1,73,6,425,244,803,549,146,59,87,1
620,1,84,463,546,818,587,466,616,89,6,1
621,1,24,62,640,932,483,993,95,17,100,0
622,1,60,247,952,904,311,1111,29,95,65,1
623,1,98,85,769,499,714,605,871,95,80,1
624,1,46,0,362,293,197,40,844,42,17,1
625,1,9,118,115,685,382,1055,315,84,42,1
626,1,30,307,499,546,602,482,228,40,41,0
627,1,41,9,875,383,30,47,575,60,63,1
628,1,19,25,33,992,855,274,410,27,2,0
629,1,42,42,438,561,680,223,619,28,6,1
630,1,37,14,591,339,732,363,771,90,38,1
631,1,64,78,165,76,817,568,795,70,6,1
632,1,81,465,538,382,963,535,187,27,2,1
633,1,10,65,173,669,533,577,66,84,88,1
634,1,93,9,182,355,751,276,958,55,75,1
635,1,18,145,3,475,604,474,954,46,77,0
636,1,87,1,401,990,687,505,374,57,37,1
637,0,15,0,745,542,321,2,300,84,73,1
638,1,20,0,766,181,634,64,738,65,20,1
639,0,17,0,380,411,961,30,187,19,61,0
640,0,20,0,341,890,729,694,904,93,94,1
641,0,14,0,695,883,60,82,153,73,26,1
642,0,7,0,18,898,255,124,438,29,44,0
643,0,69,0,224,296,731,25,244,27,64,1
644,0,6,0,883,516,584,694,485,42,75,0
645,0,81,0,669,904,675,33,472,7,44,1
646,0,73,1,900,152,690,34,690,29,88,1
647,0,4,0,181,215,781,38,297,26,78,0
648,0,59,0,888,334,996,2,213,18,10,1
649,0,63,0,159,736,326,18,700,85,6,1
650,0,56,0,673,153,745,1,135,50,7,1
651,0,87,0,710,201,824,15,230,98,62,1
652,0,45,1,270,745,200,2,754,90,20,1
653,0,73,0,88,65,940,22,163,78,75,1
654,0,10,0,953,672,303,353,306,8,51,0
655,1,40,2,620,865,19,24,743,30,47,1
656,0,100,0,682,119,1000,18,522,90,66,1
657,1,99,3,610,67,580,22,85,66,52,1
658,1,72,8,687,738,220,2287,97,67,38,1
659,1,25,3,770,950,385,6153,951,55,65,1
660,1,53,0,172,235,612,64,36,39,31,1
661,0,4,0,361,269,984,31,562,88,49,1
662,1,80,34,758,838,559,250,339,54,95,1
663,1,27,4,235,453,616,6172,902,74,27,1
664,0,11,0,482,683,758,2129,959,40,67,0
665,1,79,1,271,115,433,324,820,94,49,1
666,0,75,1,41,418,716,33,199,60,52,1
667,1,78,1,910,289,747,126,502,43,47,1
668,1,38,0,784,615,608,350,256,42,89,1
669,0,33,0,981,275,474,764,168,81,42,1
670,1,41,15,709,922,17,3239,287,12,15,1
671,1,21,4,688,561,25,920,707,52,18,1
672,1,28,70,833,573,236,105,275,80,92,1
673,0,64,2,771,411,779,58,38,49,30,1
674,1,100,81,829,834,871,55,565,23,5,1
675,0,10,0,575,619,886,175,983,92,97,1
676,1,77,5,271,531,204,202,42,99,43,1
677,1,93,21,786,101,489,636,948,90,68,1
678,1,20,3,908,664,473,72,530,21,17,0
679,0,45,2,356,866,248,7453,63,54,19,1
680,1,37,16,407,124,885,162,320,99,85,1
681,1,58,3,411,4,411,829,513,84,27,1
682,1,52,23,472,73,635,776,850,74,11,1
683,1,71,6,106,298,483,942,697,16,95,1
684,0,54,4,586,10,381,1445,645,35,67,1
685,0,82,0,10,406,611,4239,583,94,60,1
686,1,74,60,558,881,751,1381,574,41,56,1
687,1,44,1,669,350,839,669,332,4,76,1
688,1,5,0,166,824,497,235,391,41,57,0
689,0,14,0,505,81,834,7,889,1,71,0
690,1,87,2,253,783,661,270,282,85,40,1
691,1,24,8,981,96,958,76,554,56,97,1
692,1,68,13,907,511,631,811,299,72,91,1
693,1,28,4,245,867,68,164,53,78,14,1
694,1,23,3,348,777,115,3572,712,60,38,1
695,0,4,1,886,861,567,1695,177,12,8,0
696,1,24,3,85,854,821,68,228,58,78,1
697,1,8,62,515,104,456,955,119,91,75,1
698,1,64,0,313,154,555,533,258,10,20,1
699,1,78,15,31,799,52,98,384,11,39,1
700,1,94,53,110,99,333,651,759,79,70,1
701,1,24,2,80,968,744,126,669,64,88,1
702,1,84,52,462,598,56,150,703,61,36,1
703,1,69,1,797,74,286,177,813,11,43,1
704,1,40,62,73,10,935,76,645,53,36,1
705,1,86,247,142,87,292,2713,825,40,63,1
706,1,77,9,194,485,193,813,603,92,60,1
707,1,37,13,497,103,923,1173,923,9,34,1
708,1,92,204,53,887,808,365,959,1,38,1
709,1,24,0,971,960,460,583,565,36,99,0
710,1,30,51,782,915,104,248,259,89,100,1
711,1,68,15,913,700,186,2701,89,72,2,1
712,1,92,108,702,355,8,900,414,84,33,1
713,1,19,353,506,43,31,289,344,49,60,0
714,1,22,5,457,66,438,694,394,36,34,0
715,1,34,560,414,693,512,1878,551,62,86,1
716,1,56,85,947,532,507,776,481,12,16,1
717,1,100,95,349,12,384,999,170,44,37,1
718,1,66,14,606,65,498,416,139,90,50,1
719,1,6,52,363,836,97,470,589,78,53,1
720,1,19,7,329,486,18,956,608,12,27,0
721,1,17,197,956,721,379,61,892,22,25,0
722,1,40,89,991,43,360,179,781,76,88,1
723,1,7,34,801,253,158,665,75,71,29,1
724,1,99,283,569,885,768,176,537,72,73,1
725,1,45,65,305,188,114,130,278,15,10,1
726,1,52,126,961,436,923,174,636,50,58,1
727,1,52,327,456,435,409,1517,818,72,16,1
728,1,58,42,697,755,474,952,432,66,75,1
729,1,98,36,437,733,690,170,604,94,67,1
730,1,85,3,718,956,674,967,818,46,40,1
731,1,80,53,685,857,981,674,731,90,12,1
732,1,3,7,634,912,893,2703,5,84,86,1
733,1,5,103,981,533,65,328,402,39,3,0
734,1,48,241,964,824,579,680,610,79,39,1
735,1,91,103,472,118,181,112,540,24,15,1
736,1,90,93,551,659,35,98,281,61,30,1
737,1,32,1,611,491,209,11,861,84,79,1
738,1,90,16,473,89,369,583,29,94,56,1
739,1,35,32,200,457,666,1359,642,25,95,1
740,1,92,1232,495,930,470,16,602,11,98,1
741,1,76,75,808,440,636,8,781,35,57,1
742,1,66,5,111,791,318,0,691,60,22,1
743,1,47,3,363,761,300,183,652,55,77,1
744,1,44,30,850,327,675,208,933,70,24,1
745,1,4,0,673,867,702,546,507,26,51,0
746,1,53,0,618,265,937,666,138,19,4,1
747,1,44,2,568,625,869,461,677,38,48,1
748,1,24,3,109,544,358,1109,946,85,76,1
749,1,62,13,885,425,949,432,340,60,27,1
750,1,94,0,7,656,759,761,245,42,13,1
751,1,31,1,280,813,56,376,229,94,16,1
752,1,95,0,213,445,925,261,444,50,72,1
753,1,7,10,111,530,17,643,176,14,14,0
754,1,69,0,608,82,45,283,975,7,48,1
755,1,63,0,519,343,456,598,856,78,42,1
756,1,45,0,776,5,432,228,983,96,11,1
757,1,45,0,683,851,816,97,797,20,83,1
758,1,38,0,436,517,724,447,956,43,70,1
759,1,75,0,23,45,469,100,105,70,22,1
760,1,7,0,623,473,501,151,409,63,25,1
761,1,35,5,900,388,512,528,935,63,12,1
762,1,34,0,739,809,280,1882,584,75,42,1
763,1,81,0,660,147,708,266,50,13,86,1
764,1,48,0,590,937,649,744,457,78,80,1
765,1,77,0,394,546,4,1255,260,27,17,1
766,1,26,141,522,79,138,639,618,98,43,1
767,1,91,6,205,632,742,452,263,74,21,1
768,1,32,1,678,612,840,568,486,27,87,1
769,1,29,0,650,501,557,163,455,3,56,0
770,1,30,1,994,5,857,362,465,4,41,0
771,1,22,39,156,100,48,324,567,38,23,0
772,1,4,0,300,795,390,37,590,19,68,0
773,1,17,9,925,645,610,998,612,6,33,0
774,1,29,0,771,417,645,245,755,38,32,0
775,1,11,21,433,636,183,288,828,100,77,1
776,1,18,0,37,466,225,675,337,74,77,1
777,1,57,0,55,715,674,256,894,57,7,1
778,1,59,0,356,485,964,395,836,59,72,1
779,1,25,3,32,211,441,360,932,84,66,1
780,1,38,0,961,638,586,629,794,54,57,1
781,1,50,0,627,299,802,526,594,18,87,1
782,1,16,0,349,435,970,489,826,2,47,0
783,1,25,0,401,166,184,1440,399,98,43,1
784,1,37,0,660,909,259,899,351,14,12,1
785,1,64,6,266,702,85,1713,81,30,22,1
786,1,16,0,836,141,61,899,434,84,43,1
787,1,93,0,516,210,536,1410,546,17,54,1
788,1,35,1,339,652,324,1925,828,1,82,1
789,1,53,4,161,33,778,748,801,81,56,1
790,1,66,0,161,412,882,469,34,7,73,1
791,1,6,0,320,49,688,1074,79,27,71,0
792,1,40,0,447,271,465,935,188,91,85,1
793,1,8,0,427,767,962,599,167,65,71,1
794,1,99,0,949,943,560,418,164,45,58,1
795,1,71,17,349,838,153,999,467,41,81,1
796,1,70,0,781,321,889,438,335,69,30,1
797,1,67,1,413,711,594,413,835,43,43,1
798,1,40,0,43,580,899,55,556,80,27,1
799,1,16,7,519,750,910,222,629,46,58,0
800,1,25,13,231,194,808,20,13,88,51,1
801,1,38,0,421,10,741,173,179,52,11,1
802,1,45,0,374,501,601,591,874,63,99,1
803,1,96,0,764,212,459,638,697,19,55,1
804,1,29,5,419,76,893,589,66,72,86,1
805,1,66,124,982,347,134,390,74,22,7,1
806,1,100,9,896,699,976,75,747,25,66,1
807,1,64,5,437,578,354,1155,672,7,32,1
808,1,19,2,149,922,278,1854,591,64,62,1
809,1,81,0,979,882,796,208,227,83,54,1
810,1,41,150,87,255,242,164,811,13,61,1
811,1,90,29,367,659,83,333,724,96,9,1
812,1,68,108,294,290,359,4659,281,81,16,1
813,1,54,77,553,961,940,1093,583,27,87,1
814,1,4,3,14,210,177,413,295,35,52,0
815,1,41,7,271,541,926,2047,511,12,85,1
816,1,22,3,711,867,641,438,780,98,69,1
817,1,74,131,299,859,219,132,162,36,56,1
818,1,64,40,88,602,589,413,873,27,83,1
819,1,82,4,381,522,538,689,421,67,7,1
820,1,69,84,247,936,3,164,742,68,34,1
821,1,6,299,154,45,150,178,892,1,80,0
822,1,15,11,148,573,895,1142,233,26,55,0
823,1,15,0,325,796,923,209,527,83,28,1
824,1,46,0,865,799,791,424,303,33,32,1
825,1,79,1,576,937,220,80,523,21,16,1
826,1,19,4,483,34,256,719,367,66,52,1
827,1,73,0,620,555,987,7500,78,78,29,1
828,1,67,0,203,237,851,703,180,20,12,1
829,1,95,0,545,710,328,3296,513,87,74,1
830,1,29,3,781,51,494,270,441,4,100,0
831,1,86,0,878,489,898,65,871,66,21,1
832,1,81,0,812,279,358,610,114,11,67,1
833,1,94,0,424,480,513,7202,308,2,26,1
834,1,93,0,923,645,436,1039,520,93,6,1
835,1,69,0,209,723,905,524,493,20,31,1
836,1,41,1,347,775,720,138,86,71,57,1
837,1,96,7,628,845,553,806,467,26,41,1
838,1,13,3,530,219,861,503,566,39,72,0
839,1,70,0,768,704,59,1208,79,64,14,1
840,1,63,0,852,796,725,802,413,84,22,1
841,1,9,5,412,279,572,111,944,56,82,1
842,1,79,0,679,177,48,475,147,8,7,1
843,1,27,1,816,186,921,1061,724,56,6,1
844,1,26,0,532,514,198,305,132,99,17,1
845,1,23,12,409,212,828,375,871,69,11,1
846,1,24,0,452,870,341,72,194,14,71,0
847,1,28,0,973,679,381,371,938,26,93,0
848,1,90,0,462,151,107,633,609,45,94,1
849,1,15,1,567,847,676,1016,853,98,49,1
850,1,63,92,314,227,675,1065,560,87,45,1
851,1,63,0,651,605,768,7399,802,61,72,1
852,1,79,0,309,94,982,1216,115,20,34,1
853,1,63,0,785,14,248,2928,517,31,35,1
854,1,34,0,999,669,583,635,250,65,32,1
855,1,18,21,992,722,497,417,968,2,50,0
856,1,1,7,699,818,787,101,325,27,91,0
857,1,50,9,76,694,558,383,135,91,66,1
858,1,26,0,321,75,718,489,88,74,18,1
859,1,39,14,713,868,323,96,195,4,96,1
860,1,18,0,407,627,116,535,328,43,87,0
861,1,67,0,64,780,197,399,680,49,84,1
862,1,28,3,960,326,579,3,230,29,50,0
863,1,53,0,321,555,946,446,231,33,92,1
864,1,47,0,803,107,946,387,638,31,99,1
865,1,84,1,269,669,485,1196,301,99,44,1
866,1,77,1,899,432,42,1364,69,34,80,1
867,1,69,0,358,362,229,232,415,27,54,1
868,1,39,1,613,604,762,261,566,65,94,1
869,1,79,0,697,620,545,1159,919,26,8,1
870,1,71,1,595,920,653,4664,862,44,1,1
871,0,51,28,599,808,232,1060,981,83,94,1
872,1,3,0,467,162,115,3932,418,96,17,1
873,1,22,25,553,383,41,280,503,27,38,0
874,1,52,0,512,143,429,529,129,35,25,1
875,1,24,0,293,443,105,455,902,16,32,0
876,1,50,111,553,794,976,407,377,13,1,1
877,1,40,2,835,105,704,278,914,34,6,1
878,1,54,0,237,986,598,127,830,5,38,1
879,1,46,0,113,126,488,111,666,34,20,1
880,1,81,0,880,403,485,456,690,70,33,1
881,1,69,0,445,122,222,363,485,18,26,1
882,1,36,0,279,296,542,360,886,21,22,1
883,1,23,5,35,147,435,311,769,28,57,0
884,1,1,10,379,716,398,364,140,82,26,1
885,1,24,3,143,348,473,176,867,1,71,0
886,1,95,19,507,538,116,172,719,28,9,1
887,1,26,0,312,536,505,149,122,3,97,0
888,1,23,0,496,615,393,76,370,51,46,1
889,1,57,8,461,146,969,1223,132,71,38,1
890,1,10,2,163,86,883,529,561,54,80,1
891,1,20,10,743,185,990,905,99,45,41,0
892,1,43,29,883,898,55,523,15,73,46,1
893,1,75,0,760,649,502,652,979,12,23,1
894,1,74,0,638,701,695,652,247,8,47,1
895,1,72,2,592,690,331,238,485,30,52,1
896,1,94,3,469,354,992,502,538,38,5,1
897,1,93,5,92,979,390,754,861,79,90,1
898,1,83,0,862,314,397,373,948,92,85,1
899,1,97,63,760,225,754,351,203,91,12,1
900,1,99,1,636,295,919,133,359,87,24,1
901,1,69,4,808,914,93,32,315,81,2,1
902,1,60,34,419,38,295,1371,780,66,86,1
903,1,87,0,305,340,197,996,136,63,37,1
904,1,93,0,45,379,125,544,766,70,82,1
905,1,23,6,638,412,137,517,250,97,34,1
906,1,44,2,292,409,628,396,63,68,81,1
907,1,31,7,110,372,241,292,969,46,41,1
908,1,39,0,504,45,263,463,719,36,38,1
909,1,9,0,36,852,416,345,150,71,94,1
910,1,75,5,431,548,547,584,479,23,49,1
911,1,70,62,211,971,718,1000,783,23,14,1
912,1,41,0,731,594,416,67,672,92,2,1
913,1,71,15,424,74,219,157,791,76,43,1
914,1,72,53,287,136,396,716,458,73,57,1
915,1,41,2,821,568,413,272,957,46,92,1
916,1,1,52,322,613,451,414,331,34,78,0
917,1,85,1,444,65,453,292,374,71,89,1
918,1,46,62,432,167,548,164,437,24,95,1
919,1,51,247,535,162,281,748,954,1,39,1
920,1,74,9,344,380,813,335,62,84,71,1
921,1,73,13,584,385,630,177,189,65,62,1
922,1,39,204,491,643,399,331,872,45,94,1
923,1,51,0,788,432,319,124,733,65,86,1
924,1,53,51,936,262,641,271,373,42,75,1
925,1,66,15,358,740,280,268,239,95,46,1
926,1,19,108,352,960,3,582,560,100,32,1
927,1,61,353,869,188,9,333,470,69,99,1
928,1,60,5,120,358,648,701,602,29,92,1
929,1,42,560,869,736,103,237,177,96,96,1
930,1,47,85,588,914,356,3678,321,40,54,1
931,1,63,95,583,867,84,321,896,66,42,1
932,1,17,14,807,276,979,1486,445,28,18,0
933,1,32,52,492,159,861,917,291,18,46,1
934,1,2,7,930,801,918,178,735,72,55,1
935,1,21,197,852,600,234,673,856,2,66,0
936,1,3,89,921,419,221,121,705,56,21,1
937,1,97,34,854,838,68,653,56,90,55,1
938,1,93,283,838,120,604,50,208,80,32,1
939,1,15,65,375,880,682,107,222,24,13,0
940,1,53,126,664,810,406,395,210,4,4,1
941,1,71,327,856,235,935,13,177,67,38,1
942,1,57,42,704,171,666,3164,55,88,29,1
943,1,79,36,631,681,974,15,924,39,38,1
944,1,82,3,376,821,314,569,700,99,84,1
945,1,28,53,662,844,745,137,495,80,67,1
946,1,94,7,580,890,899,488,123,99,47,1
947,1,84,103,625,802,671,372,45,71,73,1
948,1,75,241,952,286,139,61,865,99,37,1
949,1,99,103,643,200,258,77,801,40,64,1
950,1,97,93,667,526,431,430,468,38,12,1
951,1,6,1,765,139,477,333,820,34,56,0
952,1,15,16,754,305,377,545,666,37,51,0
953,1,60,32,828,357,380,2187,624,1,17,1
954,1,5,1232,810,468,651,87,537,56,64,1
955,1,11,75,449,788,823,53,123,39,26,0
956,1,21,5,753,518,67,609,200,37,56,0
957,1,79,3,264,403,266,555,814,83,91,1
958,1,65,30,84,293,729,387,558,83,22,1
959,1,69,0,344,856,742,555,155,47,18,1
960,1,57,0,289,419,5,345,283,49,4,1
961,1,50,2,340,866,699,1072,523,40,12,1
962,1,70,3,394,951,456,618,64,96,75,1
963,1,92,13,846,396,652,300,333,85,89,1
964,1,37,0,887,246,647,426,687,94,12,1
965,1,57,1,212,227,268,1631,652,31,19,1
966,1,40,0,764,118,128,370,551,99,17,1
967,1,14,10,66,500,633,1002,846,95,21,1
968,1,71,0,915,42,995,488,667,57,84,1
969,1,55,0,835,113,995,52,218,8,79,1
970,1,92,0,198,704,462,119,13,61,81,1
971,1,27,0,14,920,913,462,929,25,72,0
972,1,57,0,177,540,281,346,428,23,38,1
973,1,4,0,81,935,657,7500,481,2,98,0
974,1,43,0,92,72,246,1200,212,14,46,1
975,1,1,5,915,703,657,264,429,83,8,1
976,1,6,0,186,886,716,694,651,68,87,1
977,1,11,0,825,583,568,34,566,86,96,1
978,0,39,0,361,786,574,323,367,57,47,1
979,1,6,0,341,107,620,81,342,28,29,0
980,1,68,141,897,756,569,1213,233,15,1,1
981,1,68,6,699,937,598,294,309,85,64,1
982,1,1,1,137,841,919,408,380,44,75,0
983,1,49,0,508,578,285,22,281,48,13,1
984,1,86,1,593,936,893,114,892,70,27,1
985,0,45,39,822,723,178,333,195,79,46,1
986,0,90,0,986,567,678,31,459,59,23,1
987,0,19,9,79,912,970,445,51,49,12,0
988,1,21,0,461,75,370,80,543,60,9,1
989,1,69,21,747,982,507,309,173,71,88,1
990,0,6,0,326,155,229,64,120,85,9,1
991,0,81,0,696,489,974,11,526,62,13,1
992,0,100,0,892,934,54,853,550,72,5,1
993,1,36,3,799,276,692,23,284,47,75,1
994,0,20,0,420,640,436,5,59,31,27,0
995,0,4,0,733,511,199,18,818,2,1,0
996,0,79,0,966,886,135,34,881,87,85,1
997,0,69,0,47,344,944,8,216,3,44,1
998,0,16,0,556,104,896,0,958,49,97,0
999,0,8,6,169,944,95,213,874,6,26,0
1000,0,28,0,419,207,211,10,164,93,99,1
